data_partition,dataset,flip_ratio,label_noise,roc_upu,ap_upu,f1_upu,f1_ci_upu,f1_max_upu,roc_nnpu,ap_nnpu,f1_nnpu,f1_ci_nnpu,f1_max_nnpu,roc_imbnnpu,ap_imbnnpu,f1_imbnnpu,f1_ci_imbnnpu,f1_max_imbnnpu,roc_dt_hd,ap_dt_hd,f1_dt_hd,f1_ci_dt_hd,f1_max_dt_hd,roc_dt_puhd,ap_dt_puhd,f1_dt_puhd,f1_ci_dt_puhd,f1_max_dt_puhd,roc_rf,ap_rf,f1_rf,f1_ci_rf,f1_max_rf,roc_rf_puhd,ap_rf_puhd,f1_rf_puhd,f1_ci_rf_puhd,f1_max_rf_puhd,roc_srf_puhd,ap_srf_puhd,f1_srf_puhd,f1_ci_srf_puhd,f1_max_srf_puhd,roc_pubag,ap_pubag,f1_pubag,f1_ci_pubag,f1_max_pubag,roc_elkno,ap_elkno,f1_elkno,f1_ci_elkno,f1_max_elkno,roc_spyem,ap_spyem,f1_spyem,f1_ci_spyem,f1_max_spyem,roc_rnkpr,ap_rnkpr,f1_rnkpr,f1_ci_rnkpr,f1_max_rnkpr,roc_welog,ap_welog,f1_welog,f1_ci_welog,f1_max_welog
1,fraud_creditcard,0.25,uniform,0.999599332,0.686190476,0.769230769,0.151515152,0.769230769,0.999532554,0.778333333,0.6,0.277777778,0.769230769,0.999599332,0.75952381,0.6,0.169491525,0.833333333,0.898998331,0.320333333,0.533333333,0.533333333,0.533333333,0.998998331,0.454545455,0.625,0.625,0.625,0.998664441,0.465811966,0.545454545,0.030120482,0.571428571,0.999532554,0.685,0.666666667,0.081300813,0.8,0.999465776,0.641666667,0.727272727,0.061728395,0.769230769,0.984407346,0.188607067,0.025773196,0.004053506,0.363636364,0.9960601,0.574242424,0,0,0,0.987479132,0.0625,0.065789474,0.056497175,0.07518797,0.998831386,0.416666667,0.526315789,0.5,0.555555556,0.974691152,0.495971856,0.421052632,0.210526316,0.571428571
1,fraud_creditcard,0.5,uniform,0.921402337,0.420851789,0.4,0.125,0.533333333,0.977429048,0.546283186,0,0.285714286,0.727272727,0.983138564,0.653952569,0,0.163265306,0.666666667,0.799499165,0.300666667,0.545454545,0.545454545,0.545454545,0.798831386,0.180666667,0,0.4,0.4,0.998864775,0.602983683,0.333333333,0.125,0.6,0.998497496,0.535714286,0,0.12195122,0.666666667,0.998631052,0.528787879,0.285714286,0.105263158,0.666666667,0.957295492,0.305742513,0.044198895,0.005924171,0.5,0.802470785,0.389569293,0,0.260869565,0,0.981035058,0.043859649,0.067114094,0.056179775,0.076335878,0.846744574,0.389011376,0.5,0.4,0.5,0.606176962,0.110245026,0.2,0.2,0.2
1,fraud_creditcard,0.75,uniform,0.98590985,0.376987522,0.333333333,0.125,0.428571429,0.921936561,0.654187304,0.333333333,0.571428571,0.727272727,0.874156928,0.553864119,0,0.258064516,0.727272727,0.49966611,0.001666667,0,0,0,0.69966611,0.201,0,0.444444444,0.444444444,0.898230384,0.614619048,0,0.16,0.666666667,0.89869783,0.680333333,0,0.210526316,0.75,0.898864775,0.689222222,0,0.235294118,0.75,0.987278798,0.436363636,0.177777778,0.035714286,0.6,0.889081803,0.508718563,0.333333333,0.070588235,0.571428571,0.200801336,0.001222325,0.002192982,0.001596169,0.002298851,0.798063439,0.497704669,0.666666667,0.545454545,0.666666667,0.789482471,0.260461872,0.4,0.333333333,0.4
1,korean5,0.25,uniform,0.899483797,0.76361119,0.782608696,0.627906977,0.830769231,0.884666858,0.733971856,0.771929825,0.818181818,0.852459016,0.901108881,0.758027487,0.703703704,0.72972973,0.84375,0.915161074,0.732735504,0.84375,0.627906977,0.84375,0.916355989,0.778539163,0.852459016,0.627906977,0.852459016,0.897046171,0.762367413,0.705882353,0.219607843,0.75,0.932176656,0.82418053,0.653061224,0.5,0.833333333,0.916977344,0.81561126,0.813559322,0.415384615,0.838709677,0.718812733,0.107283267,0.136708861,0.128603104,0.198895028,0.585221298,0.060576674,0,0,0.101876676,0.724404933,0.100103717,0,0.063492063,0.185185185,0.698021222,0.183628748,0.133676093,0.099041534,0.208333333,0.69873817,0.192428432,0.149068323,0.094964029,0.222222222
1,korean5,0.5,uniform,0.910238027,0.764699101,0.666666667,0.574468085,0.746268657,0.903307523,0.781763244,0.612244898,0.75,0.764705882,0.929978014,0.779218328,0.52173913,0.695652174,0.736842105,0.889398719,0.698266162,0,0.658227848,0.825396825,0.84958417,0.574692075,0.56,0.705882353,0.705882353,0.883495842,0.486711883,0.588235294,0.255707763,0.588235294,0.913990058,0.769331875,0.114285714,0.513761468,0.741935484,0.919343275,0.717120913,0.380952381,0.439393939,0.702702703,0.65335532,0.090983026,0.120879121,0.112903226,0.196428571,0.552528439,0.055519338,0,0,0.090775988,0.517684734,0.053542458,0.082901554,0.081218274,0.09039548,0.627616863,0.092664403,0.119815668,0.107485605,0.186440678,0.618774496,0.083392817,0.118081181,0.093567251,0.181818182
1,korean5,0.75,uniform,0.880412962,0.527591993,0.453333333,0.430379747,0.53125,0.848771628,0.539147339,0.216216216,0.47826087,0.557377049,0.868917885,0.548338981,0.216216216,0.52,0.571428571,0.767278463,0.527258836,0.058823529,0.690909091,0.690909091,0.766274735,0.501463372,0,0.666666667,0.678571429,0.790173024,0.285918607,0.205128205,0.269230769,0.32183908,0.832568588,0.434081063,0,0.428571429,0.44,0.847218239,0.472415484,0,0.441860465,0.545454545,0.747586273,0.231489715,0.121827411,0.101933216,0.404040404,0.313115381,0.034086421,0,0,0,0.6131345,0.062229783,0,0.025,0.057692308,0.57723927,0.05550468,0.13,0.106896552,0.132992327,0.585555874,0.057220437,0.13253012,0.094285714,0.136645963
1,mammography,0.25,uniform,0.881053145,0.70272662,0.647887324,0.519607843,0.710743802,0.91061921,0.697269909,0.551020408,0.649681529,0.706766917,0.933230132,0.717192184,0.515463918,0.586826347,0.703125,0.858427596,0.558910337,0.352941176,0.337278107,0.615384615,0.870960507,0.410817879,0.205128205,0.226487524,0.480874317,0.924960995,0.665800671,0.6125,0.080194411,0.672268908,0.925294978,0.760169801,0.426966292,0.409722222,0.730434783,0.932596294,0.741278124,0.613861386,0.374603175,0.732824427,0.90360312,0.280569558,0.273972603,0.176386913,0.463519313,0.887654803,0.603487032,0,0.298850575,0.579545455,0.892476841,0.32428838,0.251716247,0.134680135,0.334365325,0.888205753,0.621128541,0.595041322,0.245398773,0.624203822,0.892247684,0.571657405,0.287878788,0.049568156,0.589147287
1,mammography,0.5,uniform,0.795831302,0.611034304,0.642335766,0.528089888,0.688,0.848449537,0.587006488,0.434782609,0.624,0.620689655,0.890997075,0.629897438,0.363636364,0.636363636,0.632352941,0.755782545,0.374727533,0.265060241,0.496815287,0.533333333,0.809044369,0.410822422,0.461538462,0.530120482,0.569444444,0.903178937,0.631723627,0.585365854,0.242424242,0.611111111,0.900836177,0.659314521,0.227848101,0.493150685,0.666666667,0.917272062,0.644392382,0.404494382,0.455696203,0.631578947,0.92050707,0.303679099,0.295739348,0.13989071,0.485981308,0.671253047,0.049290524,0,0,0.043956044,0.914824476,0.370397096,0.304597701,0.184249629,0.395256917,0.934066309,0.643225032,0.594594595,0.263598326,0.625,0.93574354,0.598849404,0.313829787,0.047090481,0.609375
1,mammography,0.75,uniform,0.73392979,0.418811399,0.466257669,0.444444444,0.527777778,0.797727938,0.3952874,0.157894737,0.403846154,0.43902439,0.858854217,0.41677088,0.082191781,0.416666667,0.453900709,0.825624086,0.38983448,0,0.541935484,0.541935484,0.857969283,0.419997707,0,0.462365591,0.480620155,0.871657728,0.415411728,0.424778761,0.089870526,0.509803922,0.905190151,0.572609571,0,0.571428571,0.585987261,0.8946392,0.51805471,0.055555556,0.502415459,0.602739726,0.916972209,0.310177452,0.244399185,0.144495413,0.490384615,0.842637738,0.117289424,0,0,0,0.894861043,0.369720987,0.317365269,0.195439739,0.41322314,0.913710385,0.647755445,0.614035088,0.25,0.682926829,0.917479278,0.622047128,0.262672811,0.065464896,0.65648855
1,pizzacutter1,0.25,uniform,0.702527322,0.32947276,0.333333333,0.24,0.342857143,0.658128415,0.312298665,0.3,0.357142857,0.357142857,0.733265027,0.370195565,0.210526316,0.387096774,0.416666667,0.661543716,0.123339914,0,0.23655914,0.23655914,0.675204918,0.13016035,0,0.25,0.25,0.785177596,0.324858898,0.411764706,0.242424242,0.4375,0.777493169,0.306698129,0.111111111,0.262295082,0.380952381,0.764856557,0.289328037,0.210526316,0.228571429,0.347826087,0.839139344,0.257033486,0.35443038,0.230769231,0.4,0.589822404,0.235554571,0,0.173913043,0.243902439,0.670423497,0.175037709,0.238095238,0.23255814,0.256410256,0.780737705,0.342240209,0.262295082,0.23880597,0.311111111,0.727459016,0.286468445,0.275862069,0.244444444,0.315789474
1,pizzacutter1,0.5,uniform,0.75068306,0.216834942,0.23255814,0.222222222,0.294117647,0.691427596,0.205170484,0.111111111,0.16,0.285714286,0.730703552,0.238098681,0,0.090909091,0.315789474,0.570696721,0.09867916,0,0.192307692,0.192307692,0.527151639,0.086159966,0,0.139534884,0.139534884,0.739924863,0.301032725,0.260869565,0.276923077,0.346153846,0.699624317,0.249246776,0,0.277777778,0.318181818,0.698428962,0.248286239,0.111111111,0.311111111,0.340425532,0.761270492,0.339053393,0.310344828,0.205882353,0.41025641,0.595286885,0.273617104,0,0.19047619,0.266666667,0.635928962,0.131744727,0.16,0.16,0.16,0.658469945,0.182399697,0.263157895,0.222222222,0.303030303,0.692281421,0.186243897,0.25,0.262295082,0.285714286
1,pizzacutter1,0.75,uniform,0.581967213,0.167494451,0.222222222,0.212765957,0.244897959,0.772540984,0.261780706,0.111111111,0.1,0.266666667,0.80976776,0.305841113,0.117647059,0.095238095,0.285714286,0.544057377,0.092112347,0,0.162162162,0.162162162,0.521345628,0.084649144,0,0.121212121,0.121212121,0.732069672,0.34644673,0.2,0.285714286,0.428571429,0.645662568,0.179189565,0.117647059,0.166666667,0.185185185,0.725580601,0.28522129,0.117647059,0.333333333,0.4,0.797301913,0.279696876,0.289156627,0.156097561,0.346153846,0.400273224,0.06853892,0,0,0,0.657786885,0.165116309,0.208333333,0.204081633,0.217391304,0.626536885,0.152745077,0.15,0.173913043,0.212765957,0.642076503,0.134579467,0.153846154,0.12244898,0.2
1,satellite,0.25,uniform,0.985853118,0.777741486,0.64,0.580645161,0.717948718,0.958758765,0.790133486,0.666666667,0.666666667,0.769230769,0.976350105,0.74851922,0.628571429,0.64,0.717948718,0.855317382,0.5082587,0.387096774,0.351648352,0.666666667,0.76124062,0.355486029,0.411764706,0.272727273,0.5,0.989835773,0.755230447,0.736842105,0.161172161,0.736842105,0.996263378,0.850762204,0.533333333,0.369747899,0.777777778,0.996032722,0.846053001,0.705882353,0.323529412,0.789473684,0.997924099,0.820982143,0.5,0.102088167,0.837209302,0.941720999,0.614127713,0.307692308,0.192090395,0.6,0.607147251,0.017841165,0.038596491,0.037606838,0.04029304,0.974504859,0.732822759,0.736842105,0.343434343,0.75,0.989266822,0.801054176,0.575757576,0.182572614,0.780487805
1,satellite,0.5,uniform,0.890653832,0.526358134,0.448979592,0.424242424,0.564102564,0.89721983,0.659485177,0.37037037,0.615384615,0.651162791,0.911628122,0.65583243,0.24,0.6,0.636363636,0.674206544,0.242142191,0.411764706,0.262295082,0.411764706,0.743018822,0.277668262,0.4,0.366666667,0.4,0.954437815,0.583155207,0.24,0.202020202,0.6,0.944811785,0.662899203,0.166666667,0.455696203,0.702702703,0.943012671,0.6640686,0.307692308,0.342342342,0.652173913,0.986206791,0.656605875,0.339285714,0.074324324,0.697674419,0.882980686,0.474188649,0,0.423076923,0.470588235,0.864928035,0.135651343,0.081632653,0.081818182,0.091690544,0.844445811,0.424066473,0.451612903,0.261904762,0.5,0.91127445,0.59924821,0.4375,0.147826087,0.628571429
1,satellite,0.75,uniform,0.93864559,0.645646831,0.548387097,0.43902439,0.653846154,0.946856932,0.775718307,0.166666667,0.666666667,0.769230769,0.926651495,0.818088948,0.166666667,0.780487805,0.790697674,0.566720999,0.149030303,0.166666667,0.2,0.24,0.64977242,0.22177686,0,0.212121212,0.4,0.968784598,0.493027888,0.166666667,0.155555556,0.526315789,0.989758888,0.628983012,0,0.519480519,0.5625,0.940844507,0.603354759,0.086956522,0.419753086,0.611111111,0.997770328,0.877186627,0.245810056,0.051044084,0.818181818,0.912627629,0.564304523,0,0,0,0.949855456,0.739005958,0.160337553,0.127946128,0.189054726,0.893314061,0.546359215,0.545454545,0.393442623,0.594594595,0.864312954,0.49824238,0.387096774,0.189189189,0.523809524
2,chile,0.25,uniform,0.964232068,0.688342285,0.601851852,0.5,0.686390533,0.97821097,0.793839903,0.596491228,0.675496689,0.695652174,0.972506329,0.763521161,0.545454545,0.670731707,0.671428571,0.848772152,0.403004534,0.414414414,0.443548387,0.443548387,0.852075949,0.405997134,0.392156863,0.43373494,0.43373494,0.956962025,0.673527809,0.5625,0.174107143,0.642857143,0.940970464,0.730497404,0.315789474,0.398843931,0.718562874,0.962679325,0.75886107,0.495412844,0.345794393,0.707482993,0.896341772,0.429881056,0.271047228,0.154628688,0.539007092,0.813940928,0.404510473,0.073170732,0.41958042,0.422764228,0.671734177,0.113112513,0.099185788,0.099706745,0.101978691,0.881248945,0.448791986,0.43575419,0.234899329,0.486111111,0.885603376,0.442506234,0.289855072,0.119245283,0.474074074
2,chile,0.5,uniform,0.91414346,0.612617675,0.510204082,0.472868217,0.585987261,0.959375527,0.701860061,0.350515464,0.575757576,0.641975309,0.955898734,0.677616788,0.279569892,0.616541353,0.616541353,0.799827004,0.309208563,0,0.309782609,0.397058824,0.852843882,0.468807725,0.363636364,0.396226415,0.522522523,0.936654008,0.60655969,0.41509434,0.197146563,0.598802395,0.913611814,0.654612802,0.162790698,0.512820513,0.64516129,0.945329114,0.681098786,0.3125,0.416149068,0.626506024,0.863105485,0.389107598,0.281105991,0.135992747,0.469879518,0.764244726,0.32591177,0,0.049382716,0.318584071,0.750590717,0.226236227,0.118491921,0.117647059,0.126558006,0.849299578,0.416816442,0.436090226,0.243614931,0.456375839,0.844548523,0.389640493,0.310626703,0.129370629,0.448979592
2,chile,0.75,uniform,0.84964557,0.316370085,0.384236453,0.352422907,0.414201183,0.914371308,0.516327502,0.048780488,0.222222222,0.468468468,0.91457384,0.457928617,0.048780488,0.270833333,0.415384615,0.732177215,0.250140334,0.117647059,0.331491713,0.344827586,0.686265823,0.193601848,0,0.259259259,0.28,0.845160338,0.406376723,0.215053763,0.24952741,0.487562189,0.860270042,0.42969095,0,0.472222222,0.479041916,0.855898734,0.449470932,0.048780488,0.468292683,0.503225806,0.830375527,0.296760779,0.241758242,0.124203822,0.380952381,0.366016878,0.041249444,0,0,0,0.629485232,0.082054737,0.106943336,0.105015674,0.108326597,0.787080169,0.291660651,0.307692308,0.246376812,0.364640884,0.794649789,0.274650119,0.292834891,0.144502618,0.331983806
2,cover,0.25,uniform,0.992734363,0.896122819,0.918032787,0.811594203,0.949152542,0.999918755,0.991821195,0.862745098,0.892307692,0.966666667,0.999791084,0.978177386,0.830188679,0.892307692,0.935483871,0.862068966,0.726804598,0.84,0.84,0.84,0.913793103,0.829252874,0.905660377,0.905660377,0.905660377,0.999994197,0.998850575,0.98245614,0.414285714,0.983050847,0.999970984,0.996767241,0.765957447,0.453125,0.98245614,1,1,0.862745098,0.487394958,1,0.999059878,0.840173579,0.637362637,0.121593291,0.885245902,0.999408071,0.963837919,0.851851852,0.197952218,0.949152542,0.987012384,0.371324637,0.343558282,0.161559889,0.434782609,0.999779477,0.981356208,0.931034483,0.773333333,0.947368421,0.999605381,0.960997394,0.816901408,0.337209302,0.903225806
2,cover,0.5,uniform,0.962975429,0.859218282,0.857142857,0.65060241,0.9,0.978864657,0.933199355,0.651162791,0.915254237,0.964285714,0.961930849,0.929026503,0.619047619,0.885245902,0.945454545,0.896551724,0.795103448,0.884615385,0.884615385,0.884615385,0.87852691,0.633240102,0.785714286,0.785714286,0.785714286,0.999309416,0.967660953,0.862745098,0.397260274,0.965517241,0.999866526,0.986829106,0.473684211,0.46031746,0.945454545,0.999866526,0.986934188,0.681818182,0.547169811,0.965517241,0.99944289,0.94312997,0.666666667,0.123142251,0.947368421,0.998212607,0.890588815,0.342857143,0.451612903,0.851851852,0.991422835,0.430239957,0.381578947,0.176829268,0.533333333,0.995670795,0.95789676,0.909090909,0.931034483,0.947368421,0.998967026,0.971717343,0.949152542,0.4,0.965517241
2,cover,0.75,uniform,0.995641779,0.792950689,0.830769231,0.794117647,0.885245902,0.999233974,0.909220775,0.294117647,0.705882353,0.705882353,0.999292007,0.911528314,0.242424242,0.842105263,0.842105263,0.689655172,0.385310345,0,0.55,0.55,0.861227498,0.587547303,0,0.763636364,0.763636364,0.982015808,0.923450266,0.432432432,0.478632479,0.867924528,0.981586369,0.880167517,0,0.589473684,0.836363636,0.964745413,0.877625067,0.129032258,0.683544304,0.847457627,0.999796887,0.960120298,0.557692308,0.066437572,0.966666667,0.994324447,0.591266404,0,0,0,0.987198087,0.379049224,0.327044025,0.170087977,0.481012658,0.999779477,0.979051403,0.888888889,0.865671642,0.949152542,0.999918755,0.991641529,0.966666667,0.504347826,0.966666667
2,fraud_car_insur,0.25,uniform,0.812206462,0.239083871,0.256097561,0.275496689,0.286195286,0.806278566,0.207392312,0.101851852,0.258823529,0.265709156,0.80106974,0.219540064,0.153153153,0.251386322,0.264423077,0.798257486,0.178707968,0.083769634,0.225875625,0.266447368,0.816101261,0.199830583,0.09375,0.22962438,0.290766208,0.819152876,0.207684978,0.041666667,0.217391304,0.274774775,0.818923365,0.262912838,0,0.235190097,0.312703583,0.815328999,0.24732638,0.053763441,0.230488694,0.282091918,0.777404452,0.128780125,0.219403932,0.219126029,0.230662983,0.628989362,0.083943975,0,0,0.145616642,0.720345745,0.108570883,0.117647059,0.122093023,0.122807018,0.829741923,0.211699039,0.236938926,0.207100592,0.277628032,0.833010244,0.207510147,0.234375,0.149166667,0.28
2,fraud_car_insur,0.5,uniform,0.791517928,0.181258146,0.177083333,0.228791774,0.237458194,0.786564224,0.145536853,0.040816327,0.165745856,0.219251337,0.797203507,0.162171025,0.021505376,0.169491525,0.237980769,0.803474192,0.190066053,0.032608696,0.275290216,0.275290216,0.803472222,0.189470815,0,0.275290216,0.275290216,0.796677502,0.16428739,0,0.224535316,0.250825083,0.800349685,0.188057202,0,0.230569948,0.23943662,0.807221237,0.19404957,0.011049724,0.240942029,0.250883392,0.774429669,0.124767481,0.224050633,0.224747475,0.226537217,0.628695823,0.090389269,0,0,0.153179191,0.790281718,0.17663524,0.217024042,0.211392405,0.2426405,0.822301024,0.186960892,0.233261339,0.201016375,0.263761468,0.82536052,0.186974545,0.234776229,0.146841674,0.273913043
2,fraud_car_insur,0.75,uniform,0.748511623,0.141388029,0.171693735,0.187702265,0.208044383,0.744692671,0.157063564,0.010869565,0.125523013,0.219387755,0.73572104,0.157755767,0.010928962,0.101694915,0.21875,0.751766154,0.158365695,0.064516129,0.099099099,0.223350254,0.739374507,0.127350787,0,0.052631579,0.216954023,0.735942671,0.141167668,0,0.218091698,0.234527687,0.723907604,0.15271654,0,0.213256484,0.234986945,0.763273247,0.174946231,0.011049724,0.231578947,0.23964497,0.769523247,0.124769849,0.219543147,0.219264892,0.223328592,0.535149724,0.067997441,0,0,0,0.761860717,0.140032779,0.199034982,0.162347188,0.215602837,0.797232072,0.160551728,0.244140625,0.208840487,0.255621302,0.801847912,0.162447046,0.233413269,0.176264397,0.268656716
2,fraud_creditcard,0.25,uniform,0.966477462,0.607043505,0.75,0.24,0.75,0.996193656,0.654019874,0,0.461538462,0.75,0.856894825,0.630100218,0,0.285714286,0.75,0.599833055,0.101333333,0.285714286,0.285714286,0.285714286,0.599833055,0.101333333,0.285714286,0.285714286,0.285714286,0.999232053,0.795833333,0.75,0.151515152,0.75,0.999465776,0.8,0,0.208333333,0.75,0.999565943,0.833333333,0.571428571,0.217391304,0.75,0.992220367,0.2899729,0.15,0.114942529,0.444444444,0.97736227,0.15603512,0,0.171428571,0,0.971953255,0.030697531,0.046511628,0.036630037,0.050761421,0.807746244,0.182606616,0.4,0.363636364,0.4,0.706777963,0.031457528,0,0,0
2,fraud_creditcard,0.5,uniform,0.999599332,0.839285714,0.666666667,0.256410256,0.75,0.998130217,0.698787879,0.333333333,0.666666667,0.75,0.999198664,0.776923077,0.333333333,0.5,0.75,0.6,0.201333333,0.333333333,0.333333333,0.333333333,0.6,0.201333333,0.333333333,0.333333333,0.333333333,0.999866444,0.911111111,0.333333333,0.285714286,0.888888889,0.999732888,0.85,0.333333333,0.27027027,0.769230769,0.999565943,0.871428571,0.333333333,0.3125,0.888888889,0.799933222,0.600666667,0.666666667,0.666666667,0.75,0.984507513,0.461821306,0,0.142857143,0.333333333,0.986577629,0.064653955,0.086956522,0.067114094,0.098039216,0.987846411,0.805347594,0.571428571,0.8,0.888888889,0.805809683,0.03763465,0,0,0
2,fraud_creditcard,0.75,uniform,0.920267112,0.800834028,0.666666667,0.296296296,0.727272727,0.913188648,0.600769231,0,0.444444444,0.333333333,0.902170284,0.710681199,0,0.727272727,0.571428571,0.5,0.001666667,0,0,0,0.5,0.001666667,0,0,0,0.899298831,0.733666667,0,0.285714286,0.75,0.899565943,0.800333333,0,0.363636364,0.888888889,0.899398998,0.733666667,0,0.347826087,0.75,0.8,0.600666667,0.75,0.75,0.75,0.994457429,0.268039216,0,0,0,0.966611018,0.025837321,0.03021148,0.023148148,0.035971223,0.787445743,0.403637084,0,0.571428571,0.571428571,0.614824708,0.011825793,0,0,0
2,korean5,0.25,uniform,0.929165472,0.752586006,0.769230769,0.606741573,0.806451613,0.916547175,0.756612646,0.679245283,0.75,0.8,0.923860052,0.753593028,0.615384615,0.704225352,0.786885246,0.822865883,0.536116033,0.68852459,0.636363636,0.68852459,0.87611127,0.588863254,0.677966102,0.705882353,0.761904762,0.904956505,0.680706571,0.607142857,0.25,0.666666667,0.920848867,0.75687857,0.565217391,0.5,0.724137931,0.935713603,0.757608596,0.6,0.479338843,0.72,0.759009655,0.198838304,0.147138965,0.126410835,0.368421053,0.595688749,0.08036072,0,0,0.108108108,0.424815983,0.041242641,0.090163934,0.08678501,0.100961538,0.706051047,0.197499593,0.143712575,0.109028961,0.214876033,0.691855463,0.188384951,0.151419558,0.093158661,0.206896552
